timestamps,TP9,AF7,AF8,TP10,Right AUX
1586549941.765,172.852,34.18,33.203,76.66,1.465
1586549941.769,17.578,34.668,33.203,25.879,-1.465
1586549941.773,-85.449,33.691,34.18,-29.785,18.555
1586549941.777,25.391,32.715,29.297,0,30.762
1586549941.781,174.316,31.25,27.344,73.73,16.113
1586549941.785,69.824,30.273,34.18,51.27,0.488
1586549941.789,-84.473,30.273,35.156,-17.09,5.859
1586549941.793,-6.348,27.832,34.18,0.488,52.734
1586549941.797,148.926,28.32,33.203,69.824,51.758
1586549941.801,119.141,33.203,28.809,70.801,9.277
1586549941.804,-70.801,34.668,29.297,-10.254,18.066
1586549941.808,-63.477,34.18,28.32,-31.738,14.16
1586549941.812,83.008,29.785,29.785,28.32,3.906
1586549941.816,135.254,28.32,33.203,75.195,-3.906
1586549941.82,-30.273,31.25,31.738,7.812,-14.16
1586549941.824,-72.754,35.645,29.785,-34.18,17.578
1586549941.828,58.594,34.18,29.785,16.602,27.832
1586549941.832,173.34,30.762,29.785,75.684,51.758
1586549941.836,35.645,31.25,34.18,32.227,18.066
1586549941.84,-83.008,30.762,32.715,-32.227,-58.594
1586549941.844,2.93,30.762,29.297,-6.348,-16.113
1586549941.847,153.32,32.715,32.715,65.918,-10.742
1586549941.851,79.102,30.762,33.691,43.457,-30.762
1586549941.855,-94.727,25.391,33.691,-27.832,-15.625
1586549941.859,-42.48,29.297,35.156,-20.02,40.527
1586549941.863,111.328,32.715,31.738,48.34,54.199
1586549941.867,112.793,31.25,26.367,49.805,64.453
1586549941.871,-69.336,28.32,30.273,-22.949,105.469
1586549941.875,-77.148,27.832,31.25,-35.156,30.273
1586549941.879,72.754,30.762,27.344,25.879,-29.297
1586549941.883,143.555,27.344,29.297,76.66,-30.273
1586549941.886,-16.113,27.344,32.227,14.648,-3.418
1586549941.89,-82.031,31.25,30.762,-34.668,26.855
1586549941.894,37.598,30.273,31.738,3.418,9.766
1586549941.898,161.133,29.785,31.25,66.406,27.832
1586549941.902,29.297,32.715,32.227,31.25,88.867
1586549941.906,-97.168,31.25,33.691,-39.551,61.035
1586549941.91,-0.488,30.762,32.227,-18.066,40.039
1586549941.914,144.043,32.227,29.297,60.059,42.969
1586549941.918,83.496,32.227,30.273,56.641,6.836
1586549941.922,-76.66,34.668,33.691,-18.555,-17.09
1586549941.926,-29.785,34.668,32.227,-26.367,41.504
1586549941.929,122.559,33.691,35.156,43.945,77.148
1586549941.933,136.23,33.203,35.156,66.895,63.477
1586549941.937,-36.621,33.691,34.18,-2.93,-0.977
1586549941.941,-63.965,32.715,35.645,-25.879,22.461
1586549941.945,65.918,31.738,35.156,26.367,41.016
1586549941.949,157.715,31.738,33.691,76.66,21.973
1586549941.953,-0.488,33.691,36.133,24.414,32.227
1586549941.957,-85.449,33.691,35.645,-29.785,-41.504
1586549941.961,30.762,31.25,33.691,0.977,-27.344
1586549941.965,162.598,33.691,32.227,68.848,107.91
1586549941.969,62.012,34.668,33.203,39.551,80.566
1586549941.972,-74.219,35.156,36.133,-29.785,-17.578
1586549941.976,-13.184,35.156,35.156,-16.113,-19.531
1586549941.98,132.812,33.691,33.203,63.477,-10.742
1586549941.984,99.121,33.691,32.227,66.895,22.461
1586549941.988,-80.566,33.691,35.156,-7.324,16.602
1586549941.992,-62.988,36.133,36.133,-12.695,1.953
1586549941.996,92.285,37.598,32.715,54.688,30.762
1586549942,154.785,39.062,34.668,85.449,34.18
1586549942.004,-20.02,38.086,38.086,5.859,26.367
1586549942.008,-73.242,38.086,39.062,-34.18,-10.742
1586549942.011,68.848,38.574,37.598,18.066,21.973
1586549942.015,168.945,38.086,33.203,76.66,77.637
1586549942.019,14.16,38.574,32.227,26.367,11.23
1586549942.023,-83.984,37.598,33.203,-32.715,49.805
1586549942.027,21.973,38.574,35.156,4.883,73.242
1586549942.031,156.25,35.156,35.156,75.684,38.574
