timestamps,TP9,AF7,AF8,TP10,Right AUX
1586550865.449,-28.809,13.672,37.109,0,-69.336
1586550865.453,50.781,15.137,37.109,30.762,-56.152
1586550865.457,97.656,17.09,37.598,49.805,32.715
1586550865.461,-0.977,20.02,34.18,8.301,-35.156
1586550865.465,-39.062,21.484,30.273,-8.789,7.324
1586550865.469,35.645,21.484,29.785,22.461,39.062
1586550865.473,102.051,21.973,29.297,53.711,10.742
1586550865.476,18.555,24.902,29.297,32.227,53.711
1586550865.48,-57.617,22.461,29.785,-6.836,84.961
1586550865.484,3.418,22.949,29.297,5.859,68.848
1586550865.488,90.82,24.414,29.297,49.805,56.152
1586550865.492,53.223,22.949,30.762,41.016,48.34
1586550865.496,-38.574,19.043,31.738,0.488,-10.254
1586550865.5,-14.648,15.137,30.762,6.348,-20.996
1586550865.504,70.801,21.973,29.297,43.457,-57.129
1586550865.508,77.637,28.32,27.832,48.828,-45.898
1586550865.512,-22.461,28.809,28.32,0.977,-12.695
1586550865.515,-20.996,27.832,29.785,-8.301,-18.555
1586550865.519,62.012,28.809,26.855,29.297,22.949
1586550865.523,97.168,27.832,26.855,54.688,42.48
1586550865.527,2.93,26.367,29.297,22.461,62.012
1586550865.531,-36.133,26.367,25.879,-4.395,54.688
1586550865.535,37.598,27.344,24.414,17.09,7.324
1586550865.539,107.422,29.785,24.902,48.828,-9.277
1586550865.543,43.945,29.785,26.367,27.832,46.875
1586550865.547,-27.344,30.762,25.391,-5.859,58.594
1586550865.551,13.184,30.762,22.461,7.812,34.668
1586550865.555,95.703,29.297,21.973,52.734,125.488
1586550865.558,68.359,29.297,24.902,50.781,117.188
1586550865.562,-29.297,30.762,26.367,8.789,53.711
1586550865.566,-9.277,30.273,22.461,12.207,40.527
1586550865.57,71.777,29.297,23.438,46.875,25.391
1586550865.574,84.473,28.809,24.414,55.664,19.043
1586550865.578,-7.812,28.809,24.902,14.648,-55.176
1586550865.582,-20.996,30.762,28.809,2.93,-7.812
1586550865.586,63.965,29.785,30.273,37.109,79.59
1586550865.59,117.188,26.855,27.832,66.895,68.848
1586550865.594,18.555,28.32,29.785,32.227,47.363
1586550865.598,-35.156,34.18,30.762,6.348,1.465
1586550865.601,32.227,33.203,27.344,28.32,16.602
1586550865.605,113.77,33.203,25.391,63.477,72.754
1586550865.609,55.664,35.156,29.297,38.574,-10.742
1586550865.613,-38.574,30.273,29.297,-10.742,-46.387
1586550865.617,-1.953,29.297,28.809,5.371,8.301
1586550865.621,80.566,30.762,28.32,49.805,17.09
1586550865.625,69.824,33.691,26.367,51.27,72.754
1586550865.629,-23.926,34.668,26.855,12.207,34.668
1586550865.633,-14.16,31.738,29.785,14.648,7.812
1586550865.637,72.754,30.762,31.738,43.945,54.199
1586550865.64,102.539,34.18,28.32,57.129,87.891
1586550865.644,-0.488,33.203,24.414,16.113,18.555
1586550865.648,-36.621,29.297,26.367,-6.348,1.465
1586550865.652,45.41,30.762,25.879,22.949,40.527
1586550865.656,110.84,30.762,23.926,57.129,25.879
1586550865.66,29.785,28.32,27.832,30.762,51.758
1586550865.664,-35.645,28.32,28.32,2.441,30.273
1586550865.668,25.391,29.297,25.391,19.531,5.371
1586550865.672,109.863,28.809,22.949,50.781,4.883
1586550865.676,60.059,28.809,22.461,39.551,4.883
1586550865.68,-30.273,31.738,25.391,2.441,0
1586550865.683,-0.488,26.855,28.32,6.836,-12.207
1586550865.687,81.055,20.02,25.879,45.41,25.391
1586550865.691,80.566,28.32,24.902,50.293,22.461
1586550865.695,-26.367,31.738,24.902,6.348,25.391
1586550865.699,-27.832,29.785,25.879,0.488,37.598
1586550865.703,64.941,28.32,27.344,33.691,18.066
1586550865.707,103.516,26.367,28.809,59.57,23.926
1586550865.711,6.836,27.832,30.762,24.902,15.137
1586550865.715,-36.621,28.809,30.273,-0.977,-2.441
1586550865.719,33.203,29.785,25.879,20.02,32.227
1586550865.723,103.027,29.297,23.438,52.734,67.871
1586550865.726,24.902,22.949,26.855,35.156,30.273
1586550865.73,-48.34,24.414,25.879,1.953,-7.324
1586550865.734,3.906,27.832,26.855,21.973,-4.395
1586550865.738,93.75,28.809,29.785,66.406,23.438
1586550865.742,66.406,31.25,30.762,56.641,20.02
1586550865.746,-30.762,32.227,29.297,14.16,-23.438
1586550865.75,-4.883,29.297,27.344,17.578,28.32
1586550865.754,88.379,30.762,28.32,51.27,96.68
1586550865.758,92.773,32.715,31.25,59.57,65.43
1586550865.762,-7.324,32.227,29.785,21.973,34.18
1586550865.765,-13.184,31.25,21.973,8.301,-9.766
1586550865.769,58.594,33.691,20.508,33.203,-15.137
1586550865.773,105.957,31.738,27.344,53.711,54.688
1586550865.777,13.184,30.273,31.738,20.02,34.18
1586550865.781,-31.25,35.645,29.297,1.465,12.695
1586550865.785,39.062,28.809,30.273,26.367,6.348
1586550865.789,114.746,24.902,29.785,62.5,52.246
1586550865.793,54.199,34.18,28.32,39.062,71.777
1586550865.797,-33.691,36.133,24.902,-3.418,44.434
1586550865.801,7.812,34.668,22.461,18.555,68.359
1586550865.805,95.215,31.25,23.926,55.664,38.086
1586550865.808,69.336,30.762,25.879,52.734,-20.508
1586550865.812,-23.438,32.227,27.832,8.789,-0.488
1586550865.816,-3.906,29.297,29.785,-10.254,56.152
1586550865.82,81.055,30.762,25.391,29.297,47.852
1586550865.824,94.238,32.227,20.996,43.457,47.852
1586550865.828,-16.602,30.762,22.461,-2.441,1.953
1586550865.832,-48.34,28.809,25.391,-8.789,-42.48
1586550865.836,27.832,30.762,25.391,26.367,11.719
1586550865.84,92.773,33.691,25.879,50.293,28.809
1586550865.844,10.742,29.297,30.762,20.02,20.508
1586550865.848,-48.34,29.785,29.297,-8.301,46.387
1586550865.851,17.09,30.762,26.367,11.719,28.32
1586550865.855,98.145,28.809,26.855,56.152,48.34
1586550865.859,43.457,28.809,25.879,42.969,122.559
1586550865.863,-39.062,28.809,26.855,3.906,67.383
1586550865.867,1.465,30.273,25.879,13.184,-0.488
1586550865.871,92.773,31.25,21.484,52.246,30.762
1586550865.875,84.473,31.738,23.926,56.152,53.711
1586550865.879,-18.555,28.32,26.855,9.766,86.914
1586550865.883,-2.93,21.973,25.879,12.207,83.008
1586550865.887,77.148,25.391,23.438,42.48,76.66
1586550865.89,97.168,32.715,19.531,53.223,62.5
1586550865.894,1.953,37.109,19.043,23.438,28.32
1586550865.898,-33.691,41.992,18.555,-2.441,68.359
1586550865.902,47.852,40.527,19.043,25.879,10.254
1586550865.906,119.141,39.062,22.949,60.059,-6.348
1586550865.91,40.527,41.504,24.414,29.785,13.672
1586550865.914,-29.297,39.551,20.508,-1.953,16.113
